http://movie.douban.com/subject/5384548/	步步惊心
(4星)	 喜欢前半段啊，后面好苦逼。            
(5星)	 忠于原著，演技清新自然，女主不漂亮但是很耐看。            
(3星)	 比宫好多了，剧情台词都比较忠实于原著。一开始觉得刘诗诗很丑后来觉得也还不错。就是始终觉得里面女性的定妆不够美有时候甚至油叽叽的。            
(5星)	 芒果台唯一不错的            
(1星)	 女主太差！            
(5星)	 虐心，因不知结果，故先给五分以示鼓励。。。            
(5星)	 不错的片子，制作精良            
(4星)	 少见的难得的好看的不肤浅的集少女情怀 历史事实与政治阴谋于一身的电视剧 那些叫嚣着步步抄袭宫我家幂幂最美的少女们你们闭嘴吧 烦死了            
(3星)	 给每个爷都发一个若曦。            
(5星)	 有内涵~·            
(5星)	 oyo~大虐啊~            
(4星)	 20集左右是个分水岭。大概是若曦跟了四爷的时候，之前的戏演的叫含蓄，之后的，大概就是老油条了。不耐看。            
(5星)	 八阿哥~~~~            
(4星)	 后边越来越好了            
(4星)	 不错            
(1星)	 主题曲很好听  阿哥们各有特色  女主路人一个  剧情不好看 一点不惊心            
(4星)	 先看的小说，才看看电视，真的是小说比较好看            
(3星)	 看片花的时候还是蛮期待的，可是电视剧里面的布景假的可以啊，唐人又不是没钱，中国也不是没地方，连个草原和荷花池都要用布景，吐血的心都有了没看完就弃了，看不下去            
(5星)	 没有辜负期望，演员挺好的，看片花的时候期望并不大，片花中貌似雷点有点多，但真正看的时候剧情衔接起来也不觉得雷了，特别是十阿哥奉旨成婚，若曦绝望的坚强后，就正式进入了正剧范围了，演员演的也很好，四爷的“过”让人捧腹大笑，八爷大笑着“你心里是有我的”让人嘴角扬起怦然心动。            
(4星)	 比宫好多啦            
(5星)	 本来非常不待见吴奇隆，但是加上配音以后，还行，现在最喜欢十四和若曦的互动了。            
(5星)	 都不知道哪些打1-2星人是什么心态，你们这种人出门被车撞            
(1星)	 别一有人打低分就说是宫那边的，两个都好雷好不好！可你是网络热门小说改编的，拜托能不能给个质量？越编越雷不说，这女演员僵硬到要死，长得不好看咱用点心演行嘛？剧本都残废了，找个真正会卖萌的，不要找个明明很年青却有一张苦瓜丸子脸的成吗？            
(4星)	 尽管后面有点拖，但还是相当不错的啦～            
(5星)	 是不是只有我觉得 郑嘉颖抱着刘诗诗的时候 好像爸爸抱着女儿的感觉……             
(NA)	  很好看呢            
(4星)	 就算看完了吧。最喜欢第一集和最后一集。变了好几回，最终确定，我是十四爷党的！弯弯的眼睛，舞剑的样子，就是帅            
(5星)	 一部开头很搞笑，中间很吓人，结局很悲催的电视剧……我认真想说，桐大，你不BT谁BT，但是，我说这话绝对带有重重的欣赏之情。            
(5星)	 本不打算看的，因为不是我的菜，结果惊鸿一瞥被郑嘉颖演技秒杀！！然后陷入了无限HC中！我，，我，，我，，发誓，好多年不看TVB、不看国产剧，，为了一个郑嘉颖，，尼玛看完了他所有的TVB剧集！只能说一句：越了解他，越喜欢他！！            
(1星)	 满足一个女人对所有类型男人的各种幻想 太yy了            
(4星)	 好吧，还是比较好看的穿越剧～～            
(5星)	 追了这么久居然还没打过分，五星！四爷最高！            
(3星)	 结果还是冒看完            
(5星)	 不俗气的片子，细腻感人            
(2星)	 一群阿哥整天围着一个脑残女转悠  真心没觉着比宫强在哪里             
(3星)	 烂剧一枚~            
(4星)	 最后张晓用度娘百出了几位阿哥的结局真的想无比吐槽，吴奇隆现代装不如四爷的时候...狗血也应该归咎于桐华本身而非电视剧...结局感觉不像是穿越而只是做了场很长很长的梦。觉着只是作者为了满足自己玛丽苏而写的这小说，然后再有了电视剧...玛丽苏啊玛丽苏...谁也阻止不了玛丽苏...            
(5星)	 完全符合我所有的幻想，加油！            
(5星)	 去死吧。每天都活在要看完了怎么办的恐慌中。。            
(3星)	 编剧很奇怪 剧情一般 女主一般 老四、小十三、小十演得不错。            
(5星)	 不错，有拍出原著的味道，期待后面的虐心情节。            
(4星)	 别这么虐心成么            
(3星)	 捶胸顿足，我竟然看完了！！！我也没有很out 嘛！！！            
(4星)	 女主角太纠结太虐了~~~~~~            
(5星)	 比宫演的真 刘诗诗耐看啊             
(5星)	 时间跨度交代的稍显不够，时间过度稍显突兀，不过不影响这是一部出彩的好剧。终于小说忠于历史，这样才能hold住我们一票忠实书友的心啊            
(5星)	 拍的不错，可以打80分以上            
(4星)	 几百年没看国内的连续剧了，居然还追着看，果然是虐剧控            
(5星)	 让我也穿越吧            
(NA)	 第一最好不相见，如此便可不相恋。第二最好不相知，如此便可不相思。PS：看此剧大部分为郑八爷。            
(NA)	 13NC粉！            
(3星)	 明显导演的功力不够 有些情感和争斗的表现得让没看过原著的观众们感到一头雾水 搞了半天不知道在纠结啥 衔接和心理铺垫不够 九子夺嫡也过于萍萍 若溪成了个旁观者和被发泄的工具 倒是看看演员的演技还是不错的            
(5星)	 看到后面越发讨厌女主角了，一点都不像现代穿越回去的女纸。            
(3星)	 至少这本书曾经让我在半夜2点闷闷哭过。虽然说之后很多的清穿都被妖魔化了。            
(5星)	 这是要虐死人啊            
(4星)	 1314真虐 不过托b站福看的好欢乐=w=            
(5星)	 虐心啊~~~            
(4星)	 基本上都看完了。结局伤心呐~            
(3星)	 刘诗诗的脸蛋真是跟她的演技一样乏善可陈……            
(3星)	 对国产来说。。。勉强能及格吧            
(4星)	 穿越中的典范，烂片中的极品。好看！！！            
(4星)	 这部剧让我找回以前追电视剧的感觉。            
(4星)	 七天时间终于在家看完了。已是泪流满面。近日苦闷借以发泄。虽说比不上小说的细致动人却也道清了小说中模糊处。若曦只是让我又爱又恨。每个角色都是饱满可亲的，那么真实。            
(4星)	 喜欢十三十四，喜欢若兰明慧            
(5星)	 把小说完美的表达出来了！力荐力荐呀！！！            
(4星)	 袁十三美死了啦~~~~            
(1星)	 看过书，清穿的女主和康熙的多个儿子暧昧纠缠了一遍，最后还把自己折腾死了，看似痴情清高，实则非主流脑残教出身，为了穿而穿，为了言情而言情。这种剧本请谁来演都是没用的，结构剧情是硬伤。            
(4星)	 只因一本书，电视剧很尊重原著的。。。            
(5星)	 哭死整个寝室            
(3星)	 吴奇隆，我就为了你看这脑残剧            
(3星)	 实在不是我的菜，看了几集弃剧了。            
(4星)	 给力的剧本            
(5星)	 除了坑爹的特效，演员演技撑起了一片天，吴奇隆版雍正的气场、眼泪着实让人倾倒……利欲、自由和那个时代不该被成全的爱情。            
(4星)	 哎哎哎。。。。。            
(5星)	 我的八爷啊！！！呜呜呜  我的十三爷啊！！！！！呜呜呜 想到后面 我都不想看了啊！！！！！！！！！！！            
(5星)	 我对清装戏要求很高，这部真的很好看！            
(5星)	 只有爱了            
(4星)	 跟大家一起看还是挺乐呵的            
(NA)	 唏嘘不已，胸口碎大石。            
(4星)	 《姐夫的诱惑》……            
(4星)	 小说真是不咋地，电视剧还稍微略胜一筹。            
(5星)	 有小说作为剧情的强大支撑，有优秀演员为此剧的润色，还有戏外又萌又有爱的兄弟情义，总之很不错！            
(5星)	 还是有些期待的            
(5星)	 喜欢这些演员啊            
(4星)	 很好看。连我这种对穿越题材不屑一顾的都能看下去，顶！            
(4星)	 这片子看了很久很久，期间发生了很多事情。终于看完了，最后必须泪奔。希望我能处理好。行到水深处，坐看云起时。吴奇隆演的真好，刘诗诗蛮漂亮的。            
(5星)	 如痴如醉            
(3星)	 帅哥美女较养眼，可以做我备课的背景音            
(3星)	 看了一半，受女主跟一堆男人搞暧昧            
(5星)	 四年了，头回追古装。。            
(3星)	 按现在穿越剧的套路 是个现代女纸回到古代就能吸引个阿哥！！！！！！让我回去吧！！！！！！！！            
(4星)	 刘诗诗和我看原著后的若曦还是有一定距离的·····            
(3星)	 若曦的真爱是姐姐，14的真爱是88，,13和44相亲相爱。。。。。。。            
(NA)	 喜欢~            
(4星)	 被最腹黑的四爷萌到了！四爷啊，你70年的都4张奔五张的人了，咋还那么萌呢！            
(5星)	 是个惊喜            
(NA)	 老八还是帅滴            
