http://movie.douban.com/subject/2157130/	金粉世家
(5星)	 一切都是会变的，所谓一见钟情爱，却是如此的易变!            
(5星)	 国产少有的上乘之作，主演都很好，制作也很好，歌都很很好听。            
(4星)	 多情自古伤离别，更那堪冷落清秋节。            
(3星)	 想想这剧拍得一般不过有金牌(XD?)原作再加上……片头片尾都是挚爱啊囧RZ            
(4星)	 很喜欢那种时代            
(5星)	 我喜欢            
(4星)	 只有暗香残留            
(4星)	 更那堪，冷落清秋节。            
(3星)	 不喜欢红楼梦以及仿红楼梦的东西            
(4星)	 歌好听。            
(5星)	 几部经典之一.反复看了好多遍.            
(NA)	 更哪堪,冷落清秋葡萄藤上,终究开不出百合花            
(5星)	 我喜欢陈坤坏坏的笑            
(4星)	 只为董洁。不为陈坤            
(4星)	 我妈喜欢陈坤 =,=+ .            
(5星)	 董洁真的是太符合冷清秋了~            
(4星)	 我看第一集的时候是在小白家，陪着我中考的电视剧            
(4星)	 太喜欢董洁了~            
(4星)	 家族式的悲剧            
(3星)	 那个谁有点粉            
(4星)	 前半部近似现代版的红楼，后半部是两条路的交错。            
(NA)	 云很淡才显得天那么蓝            
(4星)	 水一样的女孩！！！            
(4星)	 贵族世家的沉浮            
(3星)	 董洁的感觉没出来            
(3星)	 金家的那个房子就是外院的主楼哦！！！            
(4星)	 老妈很喜欢的一部剧 从记不住演员名字的人却因为金老七记住了陈坤 这是陈坤在所有的角色中最真实的一个 也可是说是最不完美的一个 反而给人印象深刻 董洁的冷清秋褒贬不一 但是那种低眉浅笑的清雅高贵却也不负她的名字            
(NA)	 其实不喜欢他            
(3星)	 跳舞的就好好跳舞，还是别演戏了……            
(5星)	 之前燕西追求清秋的部分太牵动我了            
(4星)	 清纯如百合。那么相爱怎么最后就分开了呢？            
(5星)	 最爱，爱死董洁了，只有大倪明白            
(3星)	 前半部还挺好，后面不行            
(4星)	 当时我大爱陈坤            
(4星)	 伯劳东去燕西飞-寂寞梧桐深院锁清秋            
(NA)	 三宝哥哥的作曲真的无话可说，片尾曲太好听了！            
(4星)	 嗯，现在记忆只剩下14岁的刘亦菲…囧…            
(5星)	 无言的结局，无声的爱            
(4星)	 书比电视更好看            
(3星)	 深院锁清秋。            
(3星)	 看过一两集            
(4星)	 曾今很喜欢~~~            
(5星)	 董洁真的就像那盆百合花            
(4星)	 美丽的爱情是富人的。            
(3星)	 小大小姐还不够老练恩...            
(5星)	 冷清秋的模样印在了我们心坎上            
(NA)	 比较唯美            
(NA)	 喜欢冷清秋及其片尾曲            
(5星)	 中国最文艺的一对男女            
(3星)	 唯美的爱情！~~            
(3星)	 躺在向日葵上。。。            
(3星)	 董洁太漂亮了～            
(4星)	 中学时期 真是看了好多电视剧哦            
(5星)	 就喜欢这样的爱情，很唯美            
(NA)	 向日葵            
(4星)	 不喜欢陈坤...            
(4星)	 让她降落            
(4星)	 非典成就了它            
(3星)	 他的确象极了百合，纤尘不染，绝世独立，意味隽永。            
(NA)	 让我回到当首都的时候吧  那时候的房子好看            
(5星)	 高三 每晚上吃饭 和妈妈一起看的剧集~            
(4星)	 到底是没看到过结尾……            
(5星)	 这算是言情中的经典了吧，尽管结局算是个悲剧，令人唏嘘……不过冷清秋和金燕西的感情却印证着金家的兴亡，呵呵，不管怎么样很喜欢董洁那种百合花一般的感觉……            
(4星)	 ！            
(5星)	 初初是百合花散落风中的心动瞬间~结局却是无能为力的冷锁清秋~~            
(4星)	 是去年又看了完整一遍吧? 很爱很爱.            
(4星)	 感动            
(4星)	 没脾气            
(4星)	 年少的单纯，青涩的爱情。            
(4星)	 陈坤的经典之作            
(5星)	 画面精致            
(5星)	 演的都挺不错的            
(4星)	 无疾而终的结局……            
(5星)	 上半部分非常好看。            
(5星)	 初中唯一一部追着看的电视剧            
(5星)	 看了电视剧 就想看原著来着  可惜 看不进去挖            
(4星)	 当时喜欢陈坤呢   明知道这样的男人不可靠  但是真喜欢啊            
(4星)	 时隔8年后重看，深刻感到演员表现没有张力，说台词缺少灵魂，让我觉得整部剧有点轻浮，光靠画面和内容在推进剧情发展和主题升华。但老一辈演员演技堪赞，董洁也不错，气质很符合。            
(5星)	 超喜欢董洁和冷清秋~            
(4星)	 都是燕西的错            
(3星)	 不知道要表达什么主题的电视剧            
(5星)	 相爱的人不能在一起，是一件很伤感的事~~~            
(3星)	 看了个开头 实在看不下去结局            
(3星)	 南开啊南开啊……大爱瑞廷礼堂            
(5星)	 只记得那盆百合和那片向日葵田            
(4星)	 也是经典            
(NA)	 原作要好看的多            
(3星)	 演技有待提高，剧情不够引人入胜。缺少原著精髓            
(3星)	 還算本色...            
(2星)	 假··            
(3星)	 喜欢前面和最后的结尾             
(4星)	 好卡终于看完了~~            
(5星)	 最后一颗星给悲剧结尾            
(3星)	 还行            
(4星)	 当年迷董洁            
(NA)	 金粉世家            
(NA)	 当时很惊诧 刘亦菲和我们差不多大            
(4星)	 董洁美~亦菲美~三姨太美 喜欢讲话文绉绉的片子~            
(3星)	 陈坤！            
(5星)	 真的很喜欢            
(4星)	 当花瓣离开花朵，暗香，残留            
(5星)	 冷清秋—小家碧玉又不失大气的气质，不愠不火不卑不亢的恬静，知书识理兰心慧质的内涵，古典端庄外柔内刚的寂美。最是那回眸一幕。此外，孙宁、舒畅、徐路十分亮眼。            
(4星)	 看多了就会挑出刺来~            
(3星)	 它红的时候记得是中考快来的时候～没有那个时间把它看全！            
(5星)	 喜欢，从不完美的爱情到钟意的服饰。            
(1星)	 除了音乐和美女，其他的都很烂            
(5星)	 陈坤很帅，董洁很美！~~~            
(NA)	 陈坤演败家子还是挺那么一回事的，可惜就是功力不够            
(4星)	 哎，董洁%%            
(3星)	 大陆 爱情 电视剧             
(5星)	 两个字，好看            
(4星)	 还算是大陆非常经典的一部戏，歌也流传甚广。第一次知道菲菲~            
(NA)	 轰轰烈烈的爱情            
(3星)	 迟帅，有印象！            
(5星)	 喜欢董洁！！看了，张恨水的传记，觉得似乎更理解里面爱情的软弱和无奈了            
(4星)	 不好意思, 日后大名鼎鼎的刘同学在这片里被我完全无视了, 虽然白小姐也是个主角.            
(4星)	 得不到的 才是最珍惜的            
(NA)	 纸醉金迷的那个年代的那些人。。。注定了那种结局。。。又一个心酸的结局            
(NA)	 爱情不等于婚姻。最动人的是金燕西跟着冷清秋回家，终于知道她住处后在雨中的一跪。灿烂的小驱散了我心中的阴霾，周身顿感温暖。这样的男人，无法抗拒。            
(NA)	 董洁美过刘亦菲的时候。            
(5星)	 当花瓣离开花朵，暗香残留。原著被拍的非常经典。在这部戏里爱上了董洁。她饰演的冷清秋如出一辙，不爱钱财不贪名利，非常有原则有理想有气质有才华。最后火烧前在阁楼里，她只要一碟青菜但是求姐姐多拿些书本纸笔。燕西是多么不成熟的一个人，婚前居然为追女孩子强行当老师当邻居，扼杀了别人可能开始的仰慕之情，现在还是很难理解婚后他的行为。如果说冷清秋有错，唯一的错误就是年轻让她爱上了热烈追求的燕西。            
(3星)	 只顾着看mm和陈坤的发胶了            
(NA)	 喜欢董洁.            
(4星)	 喜欢陈坤            
(4星)	 董洁，给人一种冷艳的美            
(2星)	 刘亦菲长得就像一JB            
(5星)	  张恨水             
(3星)	 ！            
(5星)	 冷清秋，好名字            
(NA)	 张恨水            
(4星)	 我喜欢陈坤o(∩_∩)o...哈哈            
(NA)	 其实希望最后结局是他们在一起            
(5星)	 两个身份、地位、观念相差悬殊的人，最终还是没能在一起。一阵的狂热，让他们俩留下了一辈子的悔恨。            
(4星)	 董洁长得真的是毫无特色啊。。太平淡了。            
(4星)	 没看全，基本上还不错            
(4星)	 有些感动，搞笑！            
(5星)	 说不出来，就是觉得很好看。。            
(NA)	 中考那年的经典~暗香~            
(4星)	 爱情与现实~            
(NA)	 只记住了暗香。。            
(5星)	 喜欢陈坤            
(3星)	 对这种东西依然是，无法评论            
(5星)	 结局太悲伤了            
(3星)	 三星半            
(3星)	 董洁的气质独特到不行            
(5星)	 期待续            
(3星)	 歌比较好听            
(3星)	 大家族的兴衰史            
(NA)	 爱情，有感觉就够了...但生活，却不止这些...            
(3星)	 很一般            
(NA)	 陈坤            
(4星)	 原著精彩得多，电视版多出个欧阳于坚，奇怪极了。            
(4星)	 为止流泪            
(5星)	 很喜欢董洁的扮相呢，清纯得一塌糊涂，画面很音乐也都很美。结局有点不理解，怎么就那样了呢？            
