http://movie.douban.com/subject/3861997/	绝代商骄
(4星)	 虽然一些商业理论实在深奥，但由黄子华这个哲学系毕业的人讲出来，却变得很容易明白。虽然明知道剧中对这些理论的使用有些夸张，但是不影响观赏性。            
(5星)	 依旧很喜欢佘诗曼的剧，演技很棒的，麦提爽的智慧让人惊叹之余却也有中商场上难得的淡然，对生活的淡然是需要资本的。。。            
(5星)	 http://movie.douban.com/review/2312059/ 黄子华就是神啊~ 三水妹和小麦皮真是Sweet Sweet呀 ~\(≧▽≦)/~            
(4星)	 受益匪浅            
(3星)	 如果男主是陈豪～～            
(5星)	 个人觉得还是很发人觉醒，值得一看。            
(NA)	 超爱黄子华 超可爱~~~            
(4星)	 黄子华的影片从来不乏轻松幽默的情节，而且还带出了一个我们少见得佘诗曼……好看！            
(5星)	 黄子华！佘诗曼！            
(NA)	 黄子华 确实魅力            
(5星)	 爱死距啦 好抵死啊 同三水妹好搞笑啊             
(5星)	 華子華真系好掂...            
(5星)	 现在超喜欢黄子华            
(3星)	 不是很喜欢男主角的表演，回去做老本行算了            
(5星)	 因为这部剧对黄子华有了更多的认识，也更加喜欢他，一个不帅但是又很帅的男人，中意！！！            
(5星)	 子华就是强！            
(NA)	 喜            
(5星)	 赞~而且超搞笑和有意思~            
(4星)	 吼吼~~精进粤语            
(5星)	   有魅力的男人  不是只靠外表的。             
(4星)	 不错的一部剧黄子华的表演还是很OK的            
(4星)	 佘姐演得很拼啊。。。。            
(5星)	 我就是喜欢神经质的黄子华怎么地吧            
(5星)	 好得！！            
(3星)	 目前回家消遣的追看电视剧            
(4星)	 很搞笑。            
(4星)	 黄子华好帅~~            
(3星)	 越看越难看~开头还是不错的~到底逃不脱TVB虎头蛇尾的特色~            
(5星)	 好看、            
(3星)	 没有想象中好看~            
(4星)	 看了5、6集看不下去了。。以后有心情再拿来看好了。            
(4星)	 前面几集不怎么爱看，多看几集就觉得还不错...            
(5星)	 不错，挺有意思的~~~            
(5星)	 剧情前面还不错，后面比较牵强，有点虎头蛇尾~结局也没有很惊天动地，不过是大团圆啦~从喜剧的角度看还是很不错的，所以也不能完全当是企业片来看~阿佘有突破，子华是最棒~PS：子华看上去怎么那么年轻啊！！！！            
(4星)	 黄子华虽其貌不扬，真好蛮有演员天赋的。。。            
(4星)	 聪明的大智慧!            
(NA)	 我要乐影院 同步更新欢迎大家观看。。。。。            
(3星)	 看到目前为止，觉得像喜剧多些。。。但是有些商业理论还是挺不错的，还有喜欢佘诗曼~            
(5星)	 哈哈.。好看也好好笑..            
(4星)	 港剧的风格。快餐式。搞笑中多一点温馨吧。            
(5星)	 不知道为什么觉得特别好看，看得特别有激情            
(3星)	 黄子华            
(4星)	 黄子华是另外一位无厘头人士            
(5星)	 laughing            
(5星)	 很爱黄子华....他的栋笃笑不会像别的那么低级，而是有深度会反映社会问题的。我看过很多啊佘的戏，觉得她演得不错。            
(5星)	 黄子华的作品，肯定力荐啦~~            
(4星)	 鬼才黄子华。            
(4星)	 一部很Q的港剧，满好看的            
(4星)	 我也开始欣赏黄子华了，真的算是鬼才~            
(5星)	 TVB花旦中一直比较中意SS，也喜欢黄子华。这部戏在搞笑之余又能教给观众很多商业技巧和知识。而且很有内容一点也不沉闷。非常喜欢。            
(4星)	 很搞笑~~~            
(5星)	 教主教主教主~~教主&amp;子华~赞赞赞！！！！！！！            
(5星)	 tvb最近难得的好片            
(5星)	 王子华从来都不负众望。虽然我唔中意佘诗曼。但是她今次真是做得唔错。            
(3星)	 佘诗曼D戲愈來愈好 !             
(4星)	 对我而言非常合适的Case Book，很简单但真的很实用的“商业常识” :)            
(5星)	 前面经典,后来一般.            
(3星)	 黄子华实在是太适合这个角色了,绝对的流氓相!            
(3星)	 我只能说。。。对比黄子华《男亲女爱》《栋笃神探》的经典，这部真是有够弱。。。笑点不多还很勉强。。。            
(4星)	 又见黄子华，怎能不追剧            
(5星)	 近期看的最好看的TVB剧。每集都有笑点。美中不足的是最后一个case结束的有点草了，还是摆脱不了TVB剧虎头蛇尾的弱点。            
(5星)	 华哥出品，必数精品。不多说了，一个字：正！            
(3星)	 直到最后几集才感觉有点儿意思，想了想，才发现，也许是因为前面没有什么感情的戏，直到后来才有，才看进去。            
(3星)	 烂尾，给3星了            
(5星)	 每晚追看，子华很搞笑，佘诗曼也很漂亮            
(4星)	 深度啊，同志们。            
(5星)	 我爱黄子华            
(2星)	 虽然剧情太低幼节奏太缓慢，但看黄子华，佘诗曼和benz雄也够乐啦            
(4星)	 5星变4星            
(5星)	 好像黄子华后面不怎么搞笑            
(4星)	 虎头蛇尾的编剧,好在有黄子华的精彩表演,还有难得佘诗曼的角色不惹人讨厌            
(4星)	 难得一部追着看的港剧。阿佘这回确实有进步，但和子华的组合还是不够吸引。故事情节比较散乱变成了一个个故事组合。经济理论融入日常生活的想法不错。            
(4星)	 结局很潦草            
(NA)	 Dayo go go go ~            
(5星)	 超赞超赞超喜欢黄子华阿爽！            
(5星)	 真是超级无敌搞笑，快点到礼拜一啊~~~            
(3星)	 佘詩曼 因為你 才努力的            
(5星)	 很好看的剧^^ 黄子华~~~            
(5星)	 真不错，很搞笑的            
(5星)	 挺喜欢的            
(4星)	 很搞笑啦            
(3星)	 后面没前面好看            
(5星)	 佘诗曼大玩fashionshow~而且角色好搞怪            
(3星)	 落入俗套的剧情。            
(4星)	 我大爱黄子华            
(4星)	 还是那个味儿的港剧            
(5星)	 子华            
(5星)	 喵喵~            
(4星)	 终于结局了，轻松，幽默，但是其他枝蔓太多了，如果商业上的事可以多些配得上片名的话，那就给5星了。            
(5星)	 劲搞笑~            
(NA)	 1,2,3,4,5,6,7,8,9,10,11,18,22[完]            
(NA)	 断断续续看过            
(5星)	 大爱黄子华            
(4星)	 好看！            
(5星)	 黄子华可不可以唔好咁搞笑丫 阿佘交足戏             
(4星)	 黄子华的电视剧一如既往的好看 发现每部戏的服装都是如此固定 哈哈 很有个人特色 追看追看~~            
(4星)	 看子华啦sweet都可以非常之sweet~            
(5星)	 爱黄子华            
(5星)	 黄子华简直就是救世主了 最近的剧集都这么萎靡 看到黄子华才看到希望啊            
(4星)	 冲着子华 准备追这剧来着            
(5星)	 搞笑，喜欢看黄子华            
(5星)	 laughing哥果然是laughing哥啊~没有黄子华的精彩演出，这部戏真的没这么精彩~            
(4星)	 完美搭档            
(5星)	 在我心里是五星，好喜欢这对情侣的feel            
(5星)	 好中意黃子華!!!            
(5星)	 大赞，黄子华！            
(5星)	 very good！！永爱子华！            
(3星)	 看完了，，开始几集还蛮喜欢的，，从他妈妈出来之后就变得有些混乱了，，太多条剧情，，感觉每条线都匆匆开始又匆匆结束，，还有太多不合理的地方~~~            
(5星)	 太爱黄子华了!!!            
(5星)	 很欣赏有内涵的男人。            
(4星)	 好看好看，特别是里面那些生意经，灰常之不错            
(4星)	 愛子華~            
(4星)	 我想要是没有ss我应该会更喜欢~            
(4星)	 因为这部剧喜欢黄子华，很搞笑，赞一个            
(4星)	 超喜欢子华，不过总觉得剧情后面拍的没前面好看            
(3星)	 实在看不出黄子华原来嘎老了            
(4星)	 黄子华好性感好性格 三水妹的阿佘最有戏            
(5星)	 挺华哥~            
(5星)	 正点～            
(4星)	 黃子華 怎麼可以這麼搞笑?? 呵呵~~            
(4星)	 子华一出，谁与争锋。            
(NA)	 子华！！            
(4星)	 为了看黄子华            
(3星)	 神经的企业医生，他的思维有的时候那么怪异            
(4星)	 拖沓嘅剧情...完全就系靠黄生撑场...            
(5星)	 我爱子华~            
(4星)	 男主角很诙谐幽默，有演技            
(4星)	 从3集看起来还不错            
(5星)	 能够有耐心看到、看完刚刚新鲜出炉的2009年香港土产电视剧《绝代商骄》头两集，我要拜几点所赐：一，今天没看到有提得起我观看胃口的电影（在我心中——再烂的电影也比最好的电视剧强，因为“电影”是真正接近了现代艺术的一项文艺活动，而我从小到大则都没听说过电视剧有接近艺术层次的任何言            
(4星)	 黄子华！            
(5星)	 很搞笑。喜剧比较适合佘诗曼。里面的衣服包包真好看。            
(5星)	 两人迈向厕所作为寻找幸福的结局，真是太搞了。            
(3星)	 越后面越垃圾。            
(5星)	 借用某人的一句话：“你为什么喜欢黄子华”“像我”“那方面”“靓仔咯”            
(4星)	 喜欢佘诗曼，搞笑。            
(3星)	 只为黄子华            
(4星)	 好纠结要不要看下去            
(5星)	 子华~你赢嗮！            
(5星)	 雨衣还是那件雨衣 莫作栋已经变了麦提爽了  剧情差个档次 子华依然出彩            
(NA)	 黄子华又来啦            
